,0
8596,11
8597,17
8598,11
8599,32
8600,21
8601,19
8602,19
8603,15
8604,14
8605,13
8606,22
8607,13
8608,15
8609,23
8610,33
8611,17
8612,15
8613,18
8614,17
8615,16
8616,17
8617,16
8618,16
8619,16
8620,13
8621,38
8622,15
8623,14
8624,11
8625,22
8626,19
8627,15
8628,22
8629,18
8630,19
8631,15
8632,13
8633,16
8634,14
8635,15
8636,16
8637,15
8638,14
8639,13
8640,19
8641,16
8642,14
8643,16
8644,24
8645,13
8646,18
8647,23
8648,14
8649,17
8650,15
8651,20
8652,14
8653,15
8654,16
8655,21
8656,15
8657,16
8658,17
8659,12
8660,12
8661,19
8662,18
8663,14
8664,13
8665,11
8666,14
8667,19
8668,19
8669,20
8670,19
8671,13
8672,15
8673,13
8674,15
8675,17
8676,21
8677,16
8678,19
8679,13
8680,15
8681,18
8682,15
8683,14
8684,15
8685,17
8686,20
8687,16
8688,15
8689,15
8690,11
8691,16
8692,12
8693,15
8694,16
8695,16
8696,16
8697,15
8698,18
8699,18
8700,18
8701,20
8702,17
8703,12
8704,15
8705,17
8706,11
8707,15
8708,15
8709,16
8710,16
8711,20
8712,14
8713,17
8714,15
8715,16
8716,16
8717,13
8718,17
8719,25
8720,25
8721,13
8722,14
8723,25
8724,14
8725,16
8726,14
8727,11
8728,18
8729,14
8730,14
8731,17
8732,17
8733,19
8734,19
8735,18
8736,13
8737,20
8738,22
8739,16
8740,18
8741,14
8742,17
8743,17
8744,13
8745,20
8746,15
8747,14
8748,21
8749,11
8750,14
8751,17
8752,16
8753,15
8754,13
8755,14
8756,17
8757,17
8758,17
8759,16
8760,17
8761,13
8762,14
8763,18
8764,13
8765,18
8766,14
8767,14
8768,17
8769,13
8770,33
8771,14
8772,18
8773,16
8774,19
8775,14
8776,23
8777,21
8778,19
8779,19
8780,20
8781,14
8782,21
8783,20
8784,15
8785,15
8786,19
8787,12
8788,13
8789,16
8790,18
8791,14
8792,11
8793,11
8794,18
8795,16
8796,17
8797,14
8798,16
8799,18
8800,14
8801,16
8802,19
8803,17
8804,13
8805,12
8806,14
8807,16
8808,20
8809,12
8810,18
8811,15
8812,18
8813,16
8814,14
8815,19
8816,15
8817,21
8818,17
8819,17
8820,16
8821,15
8822,19
8823,13
8824,15
8825,19
8826,20
8827,14
8828,18
8829,18
8830,16
8831,17
8832,16
8833,16
8834,26
8835,19
8836,16
8837,13
8838,26
8839,12
8840,22
8841,17
8842,17
8843,20
8844,15
8845,16
8846,18
8847,14
8848,14
8849,22
8850,15
8851,15
8852,11
8853,13
8854,15
8855,20
8856,17
8857,15
8858,17
8859,17
8860,14
8861,11
8862,17
8863,20
8864,20
8865,14
8866,17
8867,18
8868,17
8869,21
8870,18
8871,23
8872,18
8873,13
8874,20
8875,19
8876,21
8877,18
8878,16
8879,16
8880,14
8881,11
8882,13
8883,11
8884,11
8885,11
8886,17
8887,17
8888,15
8889,15
8890,15
8891,23
8892,17
8893,17
8894,16
8895,16
8896,15
8897,11
8898,13
8899,16
8900,17
8901,19
8902,18
8903,11
8904,13
8905,14
8906,15
8907,19
8908,15
8909,21
8910,14
8911,16
8912,18
8913,22
8914,14
8915,15
8916,15
8917,15
8918,15
8919,14
8920,14
8921,20
8922,21
8923,17
8924,23
8925,15
8926,16
8927,19
8928,12
8929,19
8930,17
8931,16
8932,21
8933,21
8934,22
8935,19
8936,19
8937,12
8938,18
8939,15
8940,15
8941,25
8942,17
8943,14
8944,16
8945,21
8946,17
8947,15
8948,15
8949,23
8950,14
8951,14
8952,15
8953,12
8954,17
8955,16
8956,16
8957,18
8958,18
8959,22
8960,16
8961,15
8962,15
8963,17
8964,17
8965,15
8966,13
8967,19
8968,15
8969,13
8970,15
8971,14
8972,17
8973,18
8974,17
8975,22
8976,16
8977,23
8978,11
8979,17
8980,12
8981,11
8982,11
8983,19
8984,18
8985,26
8986,15
8987,17
8988,13
8989,16
8990,15
8991,17
8992,15
8993,18
8994,15
8995,16
8996,16
8997,17
8998,14
8999,13
9000,15
9001,18
9002,19
9003,15
9004,20
9005,11
9006,24
9007,15
9008,12
9009,22
9010,15
9011,15
9012,15
9013,14
9014,16
9015,13
9016,18
9017,15
9018,19
9019,15
9020,18
9021,20
9022,16
9023,18
9024,12
9025,19
9026,16
9027,18
9028,18
9029,16
9030,15
9031,12
9032,14
9033,17
9034,15
9035,13
9036,11
9037,13
9038,17
9039,16
9040,13
9041,16
9042,20
9043,14
9044,15
9045,18
9046,14
9047,17
9048,14
9049,18
9050,20
9051,18
9052,15
9053,16
9054,15
9055,20
9056,17
9057,19
9058,16
9059,22
9060,17
9061,13
9062,11
9063,12
9064,19
9065,11
9066,17
9067,22
9068,20
9069,15
9070,20
9071,19
9072,16
9073,11
9074,18
9075,18
9076,18
9077,18
9078,16
9079,15
9080,21
9081,14
9082,13
9083,17
9084,17
9085,14
9086,15
9087,13
9088,13
9089,17
9090,14
9091,15
9092,14
9093,11
9094,15
9095,15
9096,18
9097,18
9098,18
9099,17
9100,16
9101,15
9102,14
9103,18
9104,15
9105,12
9106,15
9107,19
9108,16
9109,18
9110,14
9111,15
9112,14
9113,17
9114,11
9115,19
9116,20
9117,21
9118,13
9119,17
9120,18
9121,20
9122,15
9123,16
9124,15
9125,18
9126,17
9127,16
9128,23
9129,17
9130,16
9131,18
9132,12
9133,18
9134,15
9135,14
9136,14
9137,13
9138,17
9139,15
9140,16
9141,15
9142,13
9143,15
9144,21
9145,18
9146,15
9147,18
9148,17
9149,15
9150,13
9151,20
9152,13
9153,13
9154,20
9155,13
9156,18
9157,15
9158,18
9159,14
9160,22
9161,14
9162,15
9163,13
9164,16
9165,12
9166,11
9167,19
9168,13
9169,14
9170,19
9171,20
9172,15
9173,18
9174,18
9175,17
9176,15
9177,14
9178,23
9179,17
9180,17
9181,16
9182,16
9183,15
9184,13
9185,23
9186,13
9187,15
9188,21
9189,15
9190,18
9191,16
9192,15
9193,15
9194,15
9195,19
9196,17
9197,16
9198,15
9199,15
9200,15
9201,14
9202,11
9203,21
9204,18
9205,13
9206,16
9207,16
9208,17
9209,16
9210,24
9211,11
9212,17
9213,17
9214,15
9215,14
9216,15
9217,16
9218,12
9219,18
9220,15
9221,11
9222,19
9223,19
9224,19
9225,16
9226,14
9227,12
9228,16
9229,20
9230,16
9231,14
9232,14
9233,12
9234,17
9235,14
9236,18
9237,18
9238,15
9239,19
9240,15
9241,18
9242,13
9243,18
9244,18
9245,14
9246,19
9247,16
9248,15
9249,13
9250,23
9251,21
9252,15
9253,16
9254,15
9255,19
9256,14
9257,17
9258,23
9259,22
9260,13
9261,21
9262,13
9263,17
9264,17
9265,17
9266,14
9267,18
9268,25
9269,15
9270,17
9271,20
9272,17
9273,16
9274,19
9275,18
9276,18
9277,14
9278,17
9279,15
9280,17
9281,17
9282,13
9283,16
9284,18
9285,14
9286,18
9287,17
9288,21
9289,13
9290,21
9291,14
9292,24
9293,23
9294,16
9295,16
9296,14
9297,20
9298,18
9299,16
9300,18
9301,20
9302,14
9303,17
9304,19
9305,16
9306,13
9307,13
9308,23
9309,13
9310,20
9311,22
9312,22
9313,16
9314,20
9315,17
9316,16
9317,13
9318,20
9319,16
9320,16
9321,16
9322,12
9323,17
9324,19
9325,13
9326,19
9327,18
9328,17
9329,13
9330,17
9331,17
9332,16
9333,14
9334,15
9335,16
9336,17
9337,16
9338,15
9339,17
9340,18
9341,19
9342,19
9343,22
9344,16
9345,18
9346,16
9347,19
9348,16
9349,16
9350,16
9351,18
9352,20
9353,14
9354,14
9355,15
9356,17
9357,18
9358,16
9359,18
9360,21
9361,18
9362,16
9363,17
9364,14
9365,17
9366,19
9367,17
9368,18
9369,17
9370,21
9371,15
9372,24
9373,18
9374,15
9375,14
9376,16
9377,12
9378,14
9379,16
9380,26
9381,13
9382,16
9383,17
9384,23
9385,16
9386,24
9387,14
9388,22
9389,14
9390,16
9391,11
9392,13
9393,19
9394,15
9395,15
9396,19
9397,19
9398,19
9399,11
9400,18
9401,14
9402,16
9403,16
9404,22
9405,16
9406,16
9407,17
9408,19
9409,17
9410,18
9411,15
9412,12
9413,14
9414,18
9415,14
9416,15
9417,13
9418,12
9419,13
9420,18
9421,19
9422,18
9423,20
9424,17
9425,22
9426,11
9427,17
9428,18
9429,16
9430,18
9431,16
9432,16
9433,19
9434,17
9435,13
9436,20
9437,14
9438,17
9439,15
9440,15
9441,13
9442,19
9443,13
9444,11
9445,17
9446,16
9447,18
9448,17
9449,17
9450,19
9451,14
9452,19
9453,16
9454,15
9455,17
9456,17
9457,15
9458,19
9459,24
9460,16
9461,35
9462,20
9463,14
9464,13
9465,20
9466,19
9467,21
9468,15
9469,19
9470,22
9471,14
9472,19
9473,18
9474,21
9475,19
9476,15
9477,15
9478,21
9479,15
9480,17
9481,16
9482,12
9483,14
9484,12
9485,15
9486,13
9487,13
9488,13
9489,17
9490,17
9491,17
9492,11
9493,17
9494,12
9495,11
9496,13
9497,11
9498,17
9499,17
9500,13
9501,14
9502,13
9503,15
9504,16
9505,18
9506,14
9507,16
9508,20
9509,11
9510,14
9511,29
9512,14
9513,14
9514,19
9515,14
9516,16
9517,19
9518,13
9519,18
9520,13
9521,20
9522,16
9523,15
9524,23
9525,17
9526,16
9527,14
9528,19
9529,21
9530,18
9531,16
9532,18
9533,14
9534,15
9535,16
9536,17
9537,18
9538,15
9539,16
9540,19
9541,12
9542,13
9543,15
9544,21
9545,19
9546,19
9547,14
9548,12
9549,13
9550,18
9551,12
9552,14
9553,15
9554,20
9555,17
9556,18
9557,15
9558,15
9559,13
9560,17
9561,18
9562,19
9563,14
9564,16
9565,13
9566,39
9567,12
9568,11
9569,16
9570,15
9571,19
9572,13
9573,19
9574,17
9575,14
9576,14
9577,13
9578,19
9579,18
9580,19
9581,18
9582,17
9583,28
9584,16
9585,17
9586,14
9587,24
9588,14
9589,13
9590,15
9591,16
9592,17
9593,22
9594,19
9595,19
9596,19
9597,16
9598,17
9599,17
9600,18
9601,15
9602,17
9603,14
9604,17
9605,13
9606,14
9607,16
9608,12
9609,12
9610,14
9611,15
9612,15
9613,15
9614,19
9615,18
9616,17
9617,20
9618,17
9619,12
9620,16
9621,13
9622,18
9623,18
9624,15
9625,18
9626,21
9627,19
9628,15
9629,13
9630,15
9631,19
9632,14
9633,13
9634,20
9635,18
9636,13
9637,15
9638,15
9639,11
9640,23
9641,13
9642,17
9643,17
9644,16
9645,20
9646,22
9647,13
9648,15
9649,13
9650,20
9651,21
9652,15
9653,19
9654,18
9655,20
9656,16
9657,13
9658,15
9659,15
9660,20
9661,18
9662,16
9663,17
9664,18
9665,17
9666,14
9667,18
9668,15
9669,17
9670,15
9671,15
9672,14
9673,25
9674,16
9675,16
9676,19
9677,15
9678,19
9679,16
9680,15
9681,14
9682,14
9683,19
9684,15
9685,17
9686,17
9687,17
9688,16
9689,13
9690,21
9691,11
9692,15
9693,16
9694,22
9695,17
9696,13
9697,14
9698,21
9699,15
9700,17
9701,27
9702,19
9703,14
9704,20
9705,16
9706,16
9707,17
9708,15
9709,14
9710,19
9711,16
9712,15
9713,17
9714,16
9715,16
9716,16
9717,18
9718,13
9719,11
9720,15
9721,11
9722,11
9723,15
9724,22
9725,15
9726,20
9727,13
9728,13
9729,17
9730,17
9731,16
9732,12
9733,11
9734,17
9735,21
9736,18
9737,12
9738,15
9739,15
9740,15
9741,18
9742,14
9743,12
9744,20
9745,18
9746,21
9747,17
9748,19
9749,17
9750,20
9751,17
9752,12
9753,21
9754,14
9755,20
9756,15
9757,13
9758,15
9759,14
9760,16
9761,18
9762,20
9763,14
9764,14
9765,14
9766,35
9767,17
9768,12
9769,14
9770,14
9771,13
9772,16
9773,14
9774,18
9775,14
9776,19
9777,15
9778,17
9779,22
9780,20
9781,14
9782,19
9783,13
9784,15
9785,11
9786,12
9787,16
9788,19
9789,16
9790,13
9791,15
9792,17
9793,14
9794,13
9795,16
9796,15
9797,16
9798,17
9799,15
9800,12
9801,11
9802,14
9803,14
9804,16
9805,17
9806,17
9807,16
9808,18
9809,20
9810,19
9811,15
9812,15
9813,14
9814,17
9815,13
9816,14
9817,18
9818,14
9819,12
9820,22
9821,17
9822,19
9823,16
9824,12
9825,13
9826,18
9827,18
9828,14
9829,13
9830,17
9831,16
9832,16
9833,16
9834,19
9835,15
9836,15
9837,14
9838,18
9839,15
9840,18
9841,11
9842,17
9843,14
9844,15
9845,14
9846,15
9847,12
9848,18
9849,14
9850,15
9851,18
9852,16
9853,14
9854,19
9855,16
9856,15
9857,16
9858,13
9859,14
9860,15
9861,15
9862,18
9863,13
9864,13
9865,15
9866,13
9867,21
9868,16
9869,14
9870,18
9871,20
9872,16
9873,17
9874,13
9875,18
9876,14
9877,20
9878,17
9879,20
9880,16
9881,13
9882,16
9883,16
9884,16
9885,16
9886,19
9887,14
9888,18
9889,14
9890,18
9891,16
9892,17
9893,17
9894,15
9895,16
9896,15
9897,16
9898,19
9899,15
9900,16
9901,14
9902,14
9903,21
9904,15
9905,14
9906,19
9907,20
9908,14
9909,16
9910,14
9911,22
9912,13
9913,16
9914,16
9915,15
9916,16
9917,12
9918,18
9919,17
9920,18
9921,18
9922,15
9923,13
9924,14
9925,11
9926,17
9927,19
9928,16
9929,16
9930,20
9931,16
9932,13
9933,20
9934,21
9935,12
9936,18
9937,17
9938,18
9939,18
9940,12
9941,15
9942,17
9943,18
9944,20
9945,17
9946,15
9947,18
9948,16
9949,17
9950,16
9951,14
9952,15
9953,13
9954,15
9955,18
9956,15
9957,15
9958,12
9959,15
9960,12
9961,21
9962,20
9963,16
9964,13
9965,12
9966,11
9967,15
9968,16
9969,13
9970,20
9971,16
9972,19
9973,19
9974,22
9975,17
9976,17
9977,18
9978,13
9979,19
9980,15
9981,17
9982,14
9983,15
9984,18
9985,13
9986,13
9987,17
9988,18
9989,36
9990,24
9991,11
9992,19
9993,16
9994,17
9995,20
9996,17
9997,21
9998,15
9999,13
