,"-1,-1","-1,0","-1,1","0,-1","0,0","0,1","1,-1","1,0","1,1"
".x2y17|0,5",-5.484026978779593,-5.027286877192399,0.0,0.0,-0.33,-0.33,0.0,-0.5511,0.0
".x2y17|1,-5",-6.599122675423171,-4.191631223074003,-9.316858530943058,-9.024342059100693,-8.975781127350842,-8.842134393313561,-11.397670917394661,-9.166402599454072,-8.776666771490008
".x2y17|1,-4",-6.8027837157033115,-4.707607235802444,-5.923093040190592,-5.271906241232916,-10.931640308434034,-4.456421888766919,-4.41723989797424,-5.353827200386129,-8.4353563621137
".x2y17|1,-3",-6.184997520693575,-10.214069742392006,-8.700063043734936,-10.432249752196615,-11.447696334351571,-15.906009096425633,-13.776537612800393,-10.80145337852443,-9.186416811473377
".x2y17|1,-2",-10.21077241809458,-10.514157566113607,-11.37324969501353,-12.560759092639822,-11.506751996181173,-9.70789973005953,-15.668464877792875,-10.918403231087218,-10.472683418199663
".x2y17|1,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y17|1,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y17|1,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y17|1,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y17|1,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y17|1,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y17|1,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y17|2,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y17|2,-4",-11.93621845182043,-8.29694010980717,-8.896167848204987,-9.566162212317323,-8.457794266855345,-8.830659333541648,-8.792862617809792,-8.901186266563531,-5.493344815169757
".x2y17|2,-3",-10.949222056944599,-8.293855525779124,-11.761261439338703,-8.787694211870349,-8.52108479338866,-7.330305169637521,-8.887229898358244,-9.78011161052073,-9.791885505534974
".x2y17|2,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y17|2,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y17|2,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y17|2,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y17|2,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y17|2,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y17|2,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y17|2,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y17|3,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y17|3,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y17|3,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y17|3,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y17|3,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y17|3,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y17|3,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y17|3,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y17|3,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y17|3,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y17|3,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y17|4,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y17|4,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y17|4,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y17|4,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y17|4,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y17|4,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y17|4,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y17|4,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y17|4,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y17|4,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y17|4,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y17|5,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y17|5,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y17|5,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y17|5,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y17|5,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y17|5,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y17|5,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y17|5,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y17|5,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y17|5,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x2y17|5,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|-5,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|-5,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|-5,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|-5,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|-5,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|-5,0",-8.484759840617592,-6.335026689373533,-8.963404647103815,-8.40570485237406,-6.369472515303432,-8.644549370129685,-9.65440644013237,-6.930667649226966,-9.917838574067567
".x3y17|-5,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|-5,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|-5,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|-5,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|-5,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|-4,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|-4,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|-4,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|-4,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|-4,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|-4,0",-11.680909232887814,-6.402926834645772,-8.604222140564216,-9.426740106356457,-6.473897975168559,-13.83434067667308,-8.63430538535048,-6.576709789477932,-10.993215135000787
".x3y17|-4,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|-4,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|-4,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|-4,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|-4,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|-3,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|-3,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|-3,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|-3,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|-3,-1",-8.702659405890143,-8.959041586760055,-6.751863834874977,-12.031039980269504,-8.803266939074692,-5.974316686704697,-8.9545666904493,-8.80868252208863,-7.119465737350375
".x3y17|-3,0",-9.747695374831116,-8.339186296708077,-8.510352942812785,-11.991100682553421,-7.167948134775611,-9.184699650927806,-12.613509900003836,-7.044815648125423,-12.795459930339012
".x3y17|-3,1",-5.0610147811462936,-5.607137285523173,-9.544190083943567,-4.91537530715679,-4.699982896598357,-5.556831096104698,-5.481167652551403,-4.8176041365521325,-8.136352687579794
".x3y17|-3,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|-3,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|-3,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|-3,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|-2,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|-2,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|-2,-3",-4.9787552060590805,-5.369387139249981,-5.448050205023877,-2.3276928876985927,-2.305105887723469,-2.6901320386105314,-2.7390467578139988,-3.0016370726572568,-3.0875212564636962
".x3y17|-2,-2",-10.629410072599345,-9.487417571637923,-12.132780776472062,-4.976417939974688,-5.540979536509413,-7.843090500183555,-5.087287708496137,-5.184147873337522,-5.142896065264
".x3y17|-2,-1",-15.567256664886923,-8.697675237649928,-7.057609340674571,-7.025638181417303,-14.381093780761423,-10.25116823925854,-8.718076721866968,-9.769509275154544,-9.400023655708964
".x3y17|-2,0",-14.8860576814823,-6.779982032364135,-12.926293076167031,-9.850904212047132,-8.057998862506764,-11.68544167458448,-8.678446293746461,-6.954823461815812,-7.473857436217619
".x3y17|-2,1",-9.29992607085301,-10.213615006109144,-7.701536346244993,-7.157874494347111,-10.578860074421137,-11.217961858975682,-8.21646521473571,-7.924369365043252,-8.90014419122075
".x3y17|-2,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|-2,3",-5.67849160229174,-5.56527672223655,-4.913862428861563,-5.582801096812734,-5.4229184610731,-5.4995903026789765,-4.8364021502758225,-5.708285936471268,-5.652151900783037
".x3y17|-2,4",0.0,0.0,0.0,-5.4361298463788925,0.0,0.0,0.0,0.0,-5.802093916512242
".x3y17|-2,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|-1,-5",0.0,0.0,0.0,-0.33,0.0,0.0,0.0,0.0,0.0
".x3y17|-1,-4",0.0,-0.6607961678096896,0.0,-0.33,-1.328314948836297,0.0,-0.33,0.0,-1.3283603401943096
".x3y17|-1,-3",-3.368806109828589,-3.4201572660893444,-3.778965649632857,-3.4440414601546325,-3.759659635690836,-4.091241165860322,-4.401846875808106,-3.5447075744212575,-3.9330874833338805
".x3y17|-1,-2",-4.894451812843803,-5.164403048999865,-12.703708236427987,-4.84687005006735,-5.268916680598833,-4.939527913291865,-5.200517236699346,-5.720274365666915,-4.837708190725592
".x3y17|-1,-1",-6.785118669072836,-15.156201895885511,-6.483459698250933,-6.254473182124964,-6.363524479198663,-6.329098713369975,-6.341345739602729,-6.286892641925521,-6.440737969492182
".x3y17|-1,0",-14.224815804325576,-7.194658604489552,-13.844542029793994,-7.301983027460491,-8.513853440298165,-7.25783712789164,-7.023969150626375,-6.96072821583995,-8.62071303876094
".x3y17|-1,1",-8.777476280802034,-14.182594017095168,-14.361896191416381,-7.710033752920795,-7.527535117521734,-8.32648955874278,-7.574782137900959,-7.879944772778002,-8.169261655465267
".x3y17|-1,2",-8.994121204316404,-10.455854647123935,-11.022972818435187,-8.307049594411184,-8.682724248721806,-11.127210393991206,-8.99806052641565,-8.330702854618062,-8.545478126533235
".x3y17|-1,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|-1,4",-9.010130272421993,-11.272299278602038,-9.20033769376647,-9.070180094200026,-8.681741951093754,-10.340675055423539,-8.00099681937649,-8.46406609535966,-8.203125279187386
".x3y17|-1,5",0.0,-4.883238496273561,0.0,-2.9741953094359417,0.0,-5.302928713996953,0.0,0.0,0.0
".x3y17|0,-5",-4.643646471604454,-4.784173809810483,-4.632363501650407,-4.493243868547639,-4.580779779122149,-4.642209495250837,-4.597592168076565,-4.8289926619910455,-4.642080684208733
".x3y17|0,-4",-5.140232366055599,-5.10503688512587,-5.2569840620396775,-4.991866348776493,-5.06668122022242,-5.2466918485053995,-6.499806076120946,-5.027280282467594,-6.741653631942354
".x3y17|0,-3",-5.872130050246637,-6.19484118395091,-6.496323465774654,-5.764963603948832,-5.912692667538766,-5.837898583812172,-6.278429783520915,-6.202314968425302,-6.4123054904464185
".x3y17|0,-2",-6.228608445378096,-6.208741443057796,-8.60929153509909,-6.208968634097583,-6.341659861077049,-6.528306828079409,-6.915985684788476,-6.298838110468388,-6.456978475180962
".x3y17|0,-1",-6.253323860620801,-7.42570884905628,-6.3458093861840466,-6.351679483016472,-6.349285133660279,-6.402939000659493,-6.4937663052244,-6.492610815245192,-6.300522268071498
".x3y17|0,0",-7.2785342362290155,-6.74895092835205,-8.448157087099082,-6.721645913439248,-6.729802846946489,-6.792749914028145,-6.7279521757401985,-6.734782863607745,-6.804916043514051
".x3y17|0,1",-6.905463483037601,-6.908869339362904,-7.642751649495972,-6.879162476284017,-6.974883210622684,-6.9685294960291975,-6.872440476686127,-6.872956170376536,-7.020083035701129
".x3y17|0,2",-7.318501631548148,-7.09208259015244,-12.453984478989153,-7.009042639455634,-6.989154555581728,-7.116539988095125,-6.9782450825865086,-6.9898514264914455,-7.059542107100897
".x3y17|0,3",-8.122516751078118,-11.692405243753004,-8.683207597117088,-7.927193289034668,-7.866238592636688,-8.036657095198047,-8.18831323125072,-7.815452234855131,-7.304293023562202
".x3y17|0,4",-9.040758716196482,-8.874118267786013,-11.059531259834674,-9.012801031353076,-9.266582012140933,-7.77960151926932,-9.358630343338586,-9.213091782087295,-7.974433142168121
".x3y17|0,5",-1.8704177266650375,-3.1893389108649863,-9.649879149852932,-3.0795657504544742,-1.8440043740618304,-1.7932918598439596,-3.199956232978672,-3.2857106341638476,-0.33
".x3y17|1,-5",-5.6442068112511805,-4.1484305845155935,-4.118100766721157,-4.766042937945614,-5.748070013537276,-5.619747812970196,-5.080136538116548,-5.130228282976902,-4.931535846708655
".x3y17|1,-4",-6.189880284773615,-6.076506660230897,-5.3545586876321005,-5.321130788380598,-6.303698345973118,-6.289090178048063,-5.658489354542213,-5.112285259574737,-4.89134164555987
".x3y17|1,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|1,-2",-6.15286987672453,-6.158122099485016,-6.0820201153978415,-6.312528578626412,-6.382229215345193,-6.374393264743987,-6.1038663860198925,-6.064595271204519,-6.572931566674095
".x3y17|1,-1",-6.692293071297225,-6.768517192868684,-6.7827572110850465,-6.253072751822736,-6.842631534553506,-6.757022821497032,-7.1980216271319275,-6.728211380543062,-7.82304763532518
".x3y17|1,0",-6.333364786656174,-6.448856916687152,-6.55964898879779,-6.43371484682255,-6.489333173935417,-6.411122331895445,-6.781784545747739,-6.6794219390749765,-7.817645936113368
".x3y17|1,1",-6.772806282604672,-6.819753304479896,-6.833174800240497,-6.737203629839788,-6.787113714510639,-6.864364896564325,-7.44276343838016,-7.9822025645658,-7.067736836863444
".x3y17|1,2",-6.9011495477621665,-7.660162611149006,-7.5895912033264,-6.942192062631975,-6.85152235745427,-6.957218785591085,-7.082412467840839,-8.2297344065423,-6.918920320268896
".x3y17|1,3",-6.624218706475233,-7.139101179771741,-8.798808422811792,-6.560967574275071,-7.211499862122121,-6.292688206073884,-6.71724147935128,-6.531223543573423,-6.305010401336274
".x3y17|1,4",-4.71394364129037,-6.707183731391864,-6.085657362596369,-5.350875814322123,-5.7966066408021755,-5.140313279855967,-4.860614997487092,-4.761966927111256,-4.529331562356065
".x3y17|1,5",-0.33,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,0.0
".x3y17|2,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|2,-4",-4.706406701139678,-5.196280580913843,-4.968264476393219,-4.771542979174647,-5.372880189956513,-4.372187526668044,-5.609435920555526,-7.458305144040239,-7.610875050489499
".x3y17|2,-3",-5.285404439304395,-4.754340489447959,-5.038955361342669,-5.208684769901166,-4.959640051070592,-4.7639699193791865,-10.135937332446222,-8.593002240658372,-8.71122856613993
".x3y17|2,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|2,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|2,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|2,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|2,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|2,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|2,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|2,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|3,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|3,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|3,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|3,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|3,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|3,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|3,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|3,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|3,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|3,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|3,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|4,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|4,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|4,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|4,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|4,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|4,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|4,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|4,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|4,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|4,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|4,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|5,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|5,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|5,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|5,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|5,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|5,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|5,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|5,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|5,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|5,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x3y17|5,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y17|-5,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y17|-5,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y17|-5,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y17|-5,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y17|-5,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y17|-5,0",-8.769306387429303,-5.709835638612682,-5.790007921522905,-9.452431274188609,-5.785639977733091,-9.214410381886013,-9.051026005862287,-6.161980318187683,-9.091182344968228
".x4y17|-5,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y17|-5,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y17|-5,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y17|-5,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y17|-5,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y17|-4,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y17|-4,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y17|-4,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y17|-4,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y17|-4,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y17|-4,0",-5.811726460641782,-5.432482530972711,-9.076917404136385,-8.733676581479902,-5.3826795712816775,-9.023934192728522,-7.92332720333626,-5.584445509387967,-11.459145039436937
".x4y17|-4,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y17|-4,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y17|-4,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y17|-4,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y17|-4,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y17|-3,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y17|-3,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y17|-3,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y17|-3,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y17|-3,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y17|-3,0",-12.298434099558522,-5.637128928903047,-7.08827864613999,-13.31482139090995,-5.635081413908247,-8.896418331623735,-5.859531229116738,-5.841719776492615,-6.16035778860431
".x4y17|-3,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y17|-3,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y17|-3,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y17|-3,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y17|-3,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y17|-2,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y17|-2,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y17|-2,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y17|-2,-2",-2.504877779959972,-4.977210978199741,-8.065672342111423,-4.4858121940722695,-3.4756235230063695,-3.5375234580321573,-3.0426018973555102,-3.3769455043971712,-3.995665683994782
".x4y17|-2,-1",-13.432232589112589,-12.731602219281628,-3.132631529306299,-5.461884986353744,-5.354646622267195,-7.14386440730382,-5.03018277077178,-6.012690787456895,-4.909059236111833
".x4y17|-2,0",-7.627046559106932,-5.8662158997532075,-10.24285614214907,-6.551788838492772,-6.225995405115354,-6.2464536756614875,-5.822846247353246,-5.827942912979964,-6.001532813908054
".x4y17|-2,1",-4.305950202572743,-8.13426561721524,-4.290577282500307,-4.6515469884262455,-5.355304337940762,-4.545339054056798,-4.634498723362567,-5.193484022054533,-5.843072448003056
".x4y17|-2,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y17|-2,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y17|-2,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y17|-2,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y17|-1,-5",-5.450784052435945,-5.742567535984749,-4.513327912872858,-1.670069723381149,-3.749534839938501,-2.2887099293824784,-1.3570644069745703,-2.6323057601239226,-1.9215416469016031
".x4y17|-1,-4",-5.311332216277491,-10.146142293247909,-4.244864192986843,-3.805633419165998,-3.5556809348244043,-4.165986480867295,-3.6634684927769667,-3.8082102586363984,-4.153698197425212
".x4y17|-1,-3",-9.951759303999873,-12.673935069061772,-5.567580895998008,-5.63807665146547,-5.734541376227268,-5.863403206380028,-5.623021373863896,-5.576161329707121,-5.698329450544056
".x4y17|-1,-2",-14.100360444043211,-6.386951728207646,-6.59692231146099,-7.917016143084373,-6.530118937190352,-6.472956093208313,-6.283320630220268,-6.614583699501321,-6.37895078049458
".x4y17|-1,-1",-6.893900426930407,-6.650702968079907,-6.558726603178928,-6.867342744880634,-6.1747452393120845,-6.27566544713417,-6.248915001624634,-6.29412807002087,-6.265113726478116
".x4y17|-1,0",-7.248836964704597,-6.085808770278129,-6.640344858588972,-6.072909224709941,-6.0886341217773365,-6.056315995726477,-6.095249936781553,-6.148583362923549,-6.420942665740063
".x4y17|-1,1",-5.893263641149896,-6.980873833444463,-6.089057701101924,-6.115222964118829,-6.080186131329595,-8.034809574969355,-6.158886633757608,-6.170741586283405,-6.2924204349407376
".x4y17|-1,2",-6.234226433434362,-7.5847324863847385,-6.27054280397679,-6.91941087087168,-6.44248352257712,-9.079439785459503,-6.515237139023583,-6.653847388615187,-7.137465827790491
".x4y17|-1,3",-6.918652137890484,-7.125755633841713,-7.3868443442754925,-7.2324492928558115,-7.904897919729439,-8.559743009275373,-6.648641472498439,-7.946809567605788,-6.759303756787787
".x4y17|-1,4",-3.8458303795753497,-4.261712340102826,-5.129557572013613,-7.227528344880014,-3.6292880444870095,-4.306919847170705,-3.5775841939758326,-6.626044759220583,-5.847572507740553
".x4y17|-1,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x4y17|0,-5",-5.253202797831902,-5.128427286354704,-5.936499967578615,-5.31392981247866,-5.259570806908977,-5.217940720157204,-6.4908580280075885,-5.2077442577708855,-5.550348341947399
